name,type,start_time,duration,"data","error"
"U13C_USART1_TX","data",10.773873,0.00008225,0x7A,
"U13C_USART1_TX","data",10.773965,0.00008225,0x00,
"U13C_USART1_TX","data",10.77405275,0.00008225,0x00,
"U13C_USART1_TX","data",10.77415225,0.00008225,0x42,
"U13C_USART1_TX","data",10.77424,0.00008225,0x02,
"U13C_USART1_RX","data",10.9373755,0.00008225,0xD5,
"U13C_USART1_RX","data",10.93746225,0.00008225,0xE5,
"U13C_USART1_RX","data",10.93754875,0.00008225,0x00,
"U13C_USART1_RX","data",10.9376355,0.00008225,0x00,
"U13C_USART1_RX","data",10.93772225,0.00008225,0x02,
"U13C_USART1_RX","data",10.937809,0.00008225,0x00,
"U13C_USART1_RX","data",10.93789575,0.00008225,0x4F,
"U13C_USART1_RX","data",10.93798225,0.00008225,0x09,
"U13C_USART1_RX","data",10.938069,0.00008225,0x00,
"U13C_USART1_RX","data",10.93815575,0.00008225,0xC4,
"U13C_USART1_RX","data",10.9382425,0.00008225,0x00,
"U13C_USART1_TX","data",10.93836,0.00008225,0xD5,
"U13C_USART1_TX","data",10.9384635,0.00008225,0xE5,
"U13C_USART1_TX","data",10.93855125,0.00008225,0x00,
"U13C_USART1_TX","data",10.93865075,0.00008225,0x09,
"U13C_USART1_TX","data",10.9387385,0.00008225,0x02,
"U13C_USART1_TX","data",10.93883875,0.00008225,0x30,
"U13C_USART1_TX","data",10.9389265,0.00008225,0x7A,
"U13C_USART1_TX","data",10.939029,0.00008225,0x00,
"U13C_USART1_TX","data",10.93911675,0.00008225,0x00,
"U13C_USART1_TX","data",10.9392135,0.00008225,0x3D,
"U13C_USART1_TX","data",10.93930075,0.00008225,0x02,
"U13C_USART1_RX","data",11.102467,0.00008225,0xD5,
"U13C_USART1_RX","data",11.10255375,0.00008225,0xE5,
"U13C_USART1_RX","data",11.10264025,0.00008225,0x00,
"U13C_USART1_RX","data",11.102727,0.00008225,0x00,
"U13C_USART1_RX","data",11.10281375,0.00008225,0x02,
"U13C_USART1_RX","data",11.1029005,0.00008225,0x00,
"U13C_USART1_RX","data",11.10298725,0.00008225,0x4F,
"U13C_USART1_RX","data",11.10307375,0.00008225,0x09,
"U13C_USART1_RX","data",11.1031605,0.00008225,0x00,
"U13C_USART1_RX","data",11.10324725,0.00008225,0xC4,
"U13C_USART1_RX","data",11.103334,0.00008225,0x00,
"U13C_USART1_TX","data",11.103459,0.00008225,0xD5,
"U13C_USART1_TX","data",11.10354675,0.00008225,0xE5,
"U13C_USART1_TX","data",11.1036425,0.00008225,0x00,
"U13C_USART1_TX","data",11.10373025,0.00008225,0x09,
"U13C_USART1_TX","data",11.10383,0.00008225,0x02,
"U13C_USART1_TX","data",11.103917,0.00008225,0x50,
"U13C_USART1_TX","data",11.10401725,0.00008225,0x0E,
"U13C_USART1_TX","data",11.1041045,0.00008225,0x00,
"U13C_USART1_TX","data",11.10420475,0.00008225,0x00,
"U13C_USART1_TX","data",11.1042925,0.00008225,0x31,
"U13C_USART1_TX","data",11.10439275,0.00008225,0x02,
"U13C_USART1_RX","data",11.2675025,0.00008225,0xD5,
"U13C_USART1_RX","data",11.26758925,0.00008225,0xE5,
"U13C_USART1_RX","data",11.267676,0.00008225,0x00,
"U13C_USART1_RX","data",11.26776275,0.00008225,0x00,
"U13C_USART1_RX","data",11.26784925,0.00008225,0x02,
"U13C_USART1_RX","data",11.267936,0.00008225,0x00,
"U13C_USART1_RX","data",11.26802275,0.00008225,0x4F,
"U13C_USART1_RX","data",11.2681095,0.00008225,0x09,
"U13C_USART1_RX","data",11.26819625,0.00008225,0x00,
"U13C_USART1_RX","data",11.26828275,0.00008225,0xC4,
"U13C_USART1_RX","data",11.2683695,0.00008225,0x00,
"U13C_USART1_TX","data",11.268476,0.00008225,0xD5,
"U13C_USART1_TX","data",11.2685715,0.00008225,0xE5,
"U13C_USART1_TX","data",11.26865925,0.00008225,0x00,
"U13C_USART1_TX","data",11.268767,0.00008225,0x09,
"U13C_USART1_TX","data",11.26885475,0.00008225,0x02,
"U13C_USART1_TX","data",11.26894625,0.00008225,0x66,
"U13C_USART1_TX","data",11.269034,0.00008225,0x33,
"U13C_USART1_TX","data",11.26913375,0.00008225,0x00,
"U13C_USART1_TX","data",11.26922075,0.00008225,0x00,
"U13C_USART1_TX","data",11.269321,0.00008225,0x40,
"U13C_USART1_TX","data",11.26940875,0.00008225,0x02,
"U13C_USART1_RX","data",11.43259025,0.00008225,0xD5,
"U13C_USART1_RX","data",11.432677,0.00008225,0xE5,
"U13C_USART1_RX","data",11.4327635,0.00008225,0x00,
"U13C_USART1_RX","data",11.43285025,0.00008225,0x00,
"U13C_USART1_RX","data",11.432937,0.00008225,0x02,
"U13C_USART1_RX","data",11.43302375,0.00008225,0x00,
"U13C_USART1_RX","data",11.4331105,0.00008225,0x4F,
"U13C_USART1_RX","data",11.433197,0.00008225,0x09,
"U13C_USART1_RX","data",11.43328375,0.00008225,0x00,
"U13C_USART1_RX","data",11.4333705,0.00008225,0xC4,
"U13C_USART1_RX","data",11.43345725,0.00008225,0x00,
"U13C_USART1_TX","data",11.433582,0.00008225,0xD5,
"U13C_USART1_TX","data",11.43366975,0.00008225,0xE5,
"U13C_USART1_TX","data",11.433764,0.00008225,0x00,
"U13C_USART1_TX","data",11.43385175,0.00008225,0x09,
"U13C_USART1_TX","data",11.43394375,0.00008225,0x02,
"U13C_USART1_TX","data",11.434031,0.00008225,0x67,
"U13C_USART1_TX","data",11.43413125,0.00008225,0x30,
"U13C_USART1_TX","data",11.434219,0.00008225,0x00,
"U13C_USART1_TX","data",11.4343185,0.00008225,0x00,
"U13C_USART1_TX","data",11.43440625,0.00008225,0x3C,
"U13C_USART1_TX","data",11.434506,0.00008225,0x02,
"U13C_USART1_RX","data",11.59763075,0.00008225,0xD5,
"U13C_USART1_RX","data",11.5977175,0.00008225,0xE5,
"U13C_USART1_RX","data",11.59780425,0.00008225,0x00,
"U13C_USART1_RX","data",11.59789075,0.00008225,0x00,
"U13C_USART1_RX","data",11.5979775,0.00008225,0x02,
"U13C_USART1_RX","data",11.59806425,0.00008225,0x00,
"U13C_USART1_RX","data",11.598151,0.00008225,0x4F,
"U13C_USART1_RX","data",11.59823775,0.00008225,0x09,
"U13C_USART1_RX","data",11.59832425,0.00008225,0x00,
"U13C_USART1_RX","data",11.598411,0.00008225,0xC4,
"U13C_USART1_RX","data",11.59849775,0.00008225,0x00,
"U13C_USART1_TX","data",11.59862325,0.00008225,0xD5,
"U13C_USART1_TX","data",11.598711,0.00008225,0xE5,
"U13C_USART1_TX","data",11.59881075,0.00008225,0x00,
"U13C_USART1_TX","data",11.5988985,0.00008225,0x09,
"U13C_USART1_TX","data",11.598998,0.00008225,0x02,
"U13C_USART1_TX","data",11.59908575,0.00008225,0x6D,
"U13C_USART1_TX","data",11.5991855,0.00008225,0x32,
"U13C_USART1_TX","data",11.59927325,0.00008225,0x00,
"U13C_USART1_TX","data",11.599373,0.00008225,0x00,
"U13C_USART1_TX","data",11.59946075,0.00008225,0x38,
"U13C_USART1_TX","data",11.59956075,0.00008225,0x02,
"U13C_USART1_RX","data",11.76271675,0.00008225,0xD5,
"U13C_USART1_RX","data",11.7628035,0.00008225,0xE5,
"U13C_USART1_RX","data",11.76289025,0.00008225,0x00,
"U13C_USART1_RX","data",11.762977,0.00008225,0x00,
"U13C_USART1_RX","data",11.7630635,0.00008225,0x02,
"U13C_USART1_RX","data",11.76315025,0.00008225,0x00,
"U13C_USART1_RX","data",11.763237,0.00008225,0x4F,
"U13C_USART1_RX","data",11.76332375,0.00008225,0x09,
"U13C_USART1_RX","data",11.7634105,0.00008225,0x00,
"U13C_USART1_RX","data",11.763497,0.00008225,0xC4,
"U13C_USART1_RX","data",11.76358375,0.00008225,0x00,
"U13C_USART1_TX","data",11.7636955,0.00008225,0xD5,
"U13C_USART1_TX","data",11.76379775,0.00008225,0xE5,
"U13C_USART1_TX","data",11.7638855,0.00008225,0x00,
"U13C_USART1_TX","data",11.76398525,0.00008225,0x09,
"U13C_USART1_TX","data",11.764073,0.00008225,0x02,
"U13C_USART1_TX","data",11.76417275,0.00008225,0x6E,
"U13C_USART1_TX","data",11.7642605,0.00008225,0x2A,
"U13C_USART1_TX","data",11.76436,0.00008225,0x00,
"U13C_USART1_TX","data",11.76444775,0.00008225,0x00,
"U13C_USART1_TX","data",11.764548,0.00008225,0x2F,
"U13C_USART1_TX","data",11.76463575,0.00008225,0x02,
"U13C_USART1_RX","data",11.92775725,0.00008225,0xD5,
"U13C_USART1_RX","data",11.927844,0.00008225,0xE5,
"U13C_USART1_RX","data",11.92793075,0.00008225,0x00,
"U13C_USART1_RX","data",11.9280175,0.00008225,0x00,
"U13C_USART1_RX","data",11.92810425,0.00008225,0x02,
"U13C_USART1_RX","data",11.92819075,0.00008225,0x00,
"U13C_USART1_RX","data",11.9282775,0.00008225,0x4F,
"U13C_USART1_RX","data",11.92836425,0.00008225,0x09,
"U13C_USART1_RX","data",11.928451,0.00008225,0x00,
"U13C_USART1_RX","data",11.92853775,0.00008225,0xC4,
"U13C_USART1_RX","data",11.92862425,0.00008225,0x00,
"U13C_USART1_TX","data",11.928798,0.00008225,0xD5,
"U13C_USART1_TX","data",11.92888575,0.00008225,0xE5,
"U13C_USART1_TX","data",11.9289815,0.00008225,0x00,
"U13C_USART1_TX","data",11.92906875,0.00008225,0x09,
"U13C_USART1_TX","data",11.929169,0.00008225,0x02,
"U13C_USART1_TX","data",11.92925675,0.00008225,0x6F,
"U13C_USART1_TX","data",11.9293595,0.00008225,0x2F,
"U13C_USART1_TX","data",11.92944725,0.00008225,0x00,
"U13C_USART1_TX","data",11.92954425,0.00008225,0x00,
"U13C_USART1_TX","data",11.929632,0.00008225,0x33,
"U13C_USART1_TX","data",11.92973975,0.00008225,0x02,
"U13C_USART1_RX","data",12.09285,0.00008225,0xD5,
"U13C_USART1_RX","data",12.09293675,0.00008225,0xE5,
"U13C_USART1_RX","data",12.09302325,0.00008225,0x00,
"U13C_USART1_RX","data",12.09311,0.00008225,0x00,
"U13C_USART1_RX","data",12.09319675,0.00008225,0x02,
"U13C_USART1_RX","data",12.0932835,0.00008225,0x00,
"U13C_USART1_RX","data",12.09337025,0.00008225,0x4F,
"U13C_USART1_RX","data",12.09345675,0.00008225,0x09,
"U13C_USART1_RX","data",12.0935435,0.00008225,0x00,
"U13C_USART1_RX","data",12.09363025,0.00008225,0xC4,
"U13C_USART1_RX","data",12.093717,0.00008225,0x00,
"U13C_USART1_TX","data",12.09382325,0.00008225,0xD5,
"U13C_USART1_TX","data",12.093911,0.00008225,0xE5,
"U13C_USART1_TX","data",12.09399875,0.00008225,0x00,
"U13C_USART1_TX","data",12.0940985,0.00008225,0x09,
"U13C_USART1_TX","data",12.09418625,0.00008225,0x02,
"U13C_USART1_TX","data",12.09428575,0.00008225,0x6B,
"U13C_USART1_TX","data",12.0943735,0.00008225,0x39,
"U13C_USART1_TX","data",12.09447325,0.00008225,0x00,
"U13C_USART1_TX","data",12.094561,0.00008225,0x00,
"U13C_USART1_TX","data",12.09466125,0.00008225,0x41,
"U13C_USART1_TX","data",12.094749,0.00008225,0x02,
"U13C_USART1_RX","data",12.257884,0.00008225,0xD5,
"U13C_USART1_RX","data",12.25797075,0.00008225,0xE5,
"U13C_USART1_RX","data",12.25805725,0.00008225,0x00,
"U13C_USART1_RX","data",12.258144,0.00008225,0x00,
"U13C_USART1_RX","data",12.25823075,0.00008225,0x02,
"U13C_USART1_RX","data",12.2583175,0.00008225,0x00,
"U13C_USART1_RX","data",12.25840425,0.00008225,0x4F,
"U13C_USART1_RX","data",12.25849075,0.00008225,0x09,
"U13C_USART1_RX","data",12.2585775,0.00008225,0x00,
"U13C_USART1_RX","data",12.25866425,0.00008225,0xC4,
"U13C_USART1_RX","data",12.258751,0.00008225,0x00,
"U13C_USART1_TX","data",12.25886375,0.00008225,0xD5,
"U13C_USART1_TX","data",12.25896825,0.00008225,0xE5,
"U13C_USART1_TX","data",12.259056,0.00008225,0x00,
"U13C_USART1_TX","data",12.25915625,0.00008225,0x09,
"U13C_USART1_TX","data",12.259244,0.00008225,0x02,
"U13C_USART1_TX","data",12.25934375,0.00008225,0x2D,
"U13C_USART1_TX","data",12.2594315,0.00008225,0x68,
"U13C_USART1_TX","data",12.259531,0.00008225,0x00,
"U13C_USART1_TX","data",12.25961875,0.00008225,0x00,
"U13C_USART1_TX","data",12.25972675,0.00008225,0x2E,
"U13C_USART1_TX","data",12.25981425,0.00008225,0x02,
"U13C_USART1_RX","data",12.42298025,0.00008225,0xD5,
"U13C_USART1_RX","data",12.423067,0.00008225,0xE5,
"U13C_USART1_RX","data",12.42315375,0.00008225,0x00,
"U13C_USART1_RX","data",12.42324025,0.00008225,0x00,
"U13C_USART1_RX","data",12.423327,0.00008225,0x02,
"U13C_USART1_RX","data",12.42341375,0.00008225,0x00,
"U13C_USART1_RX","data",12.4235005,0.00008225,0x4F,
"U13C_USART1_RX","data",12.42358725,0.00008225,0x09,
"U13C_USART1_RX","data",12.42367375,0.00008225,0x00,
"U13C_USART1_RX","data",12.4237605,0.00008225,0xC4,
"U13C_USART1_RX","data",12.42384725,0.00008225,0x00,
"U13C_USART1_TX","data",12.42397075,0.00008225,0xD5,
"U13C_USART1_TX","data",12.4240585,0.00008225,0xE5,
"U13C_USART1_TX","data",12.424155,0.00008225,0x00,
"U13C_USART1_TX","data",12.42424225,0.00008225,0x09,
"U13C_USART1_TX","data",12.4243425,0.00008225,0x02,
"U13C_USART1_TX","data",12.42443025,0.00008225,0x6E,
"U13C_USART1_TX","data",12.42452975,0.00008225,0x26,
"U13C_USART1_TX","data",12.4246175,0.00008225,0x00,
"U13C_USART1_TX","data",12.42472525,0.00008225,0x00,
"U13C_USART1_TX","data",12.424813,0.00008225,0x2B,
"U13C_USART1_TX","data",12.42490475,0.00008225,0x02,
"U13C_USART1_RX","data",12.588011,0.00008225,0xD5,
"U13C_USART1_RX","data",12.58809775,0.00008225,0xE5,
"U13C_USART1_RX","data",12.5881845,0.00008225,0x00,
"U13C_USART1_RX","data",12.58827125,0.00008225,0x00,
"U13C_USART1_RX","data",12.588358,0.00008225,0x02,
"U13C_USART1_RX","data",12.5884445,0.00008225,0x00,
"U13C_USART1_RX","data",12.58853125,0.00008225,0x4F,
"U13C_USART1_RX","data",12.588618,0.00008225,0x09,
"U13C_USART1_RX","data",12.58870475,0.00008225,0x00,
"U13C_USART1_RX","data",12.5887915,0.00008225,0xC4,
"U13C_USART1_RX","data",12.588878,0.00008225,0x00,
"U13C_USART1_TX","data",12.58899875,0.00008225,0xD5,
"U13C_USART1_TX","data",12.58910125,0.00008225,0xE5,
"U13C_USART1_TX","data",12.589189,0.00008225,0x00,
"U13C_USART1_TX","data",12.589289,0.00008225,0x09,
"U13C_USART1_TX","data",12.58937625,0.00008225,0x02,
"U13C_USART1_TX","data",12.5894765,0.00008225,0x6F,
"U13C_USART1_TX","data",12.58956425,0.00008225,0x3F,
"U13C_USART1_TX","data",12.589664,0.00008225,0x00,
"U13C_USART1_TX","data",12.58975125,0.00008225,0x00,
"U13C_USART1_TX","data",12.58985125,0.00008225,0x43,
"U13C_USART1_TX","data",12.589939,0.00008225,0x02,
"U13C_USART1_RX","data",12.75309825,0.00008225,0xD5,
"U13C_USART1_RX","data",12.753185,0.00008225,0xE5,
"U13C_USART1_RX","data",12.7532715,0.00008225,0x00,
"U13C_USART1_RX","data",12.75335825,0.00008225,0x00,
"U13C_USART1_RX","data",12.753445,0.00008225,0x02,
"U13C_USART1_RX","data",12.75353175,0.00008225,0x00,
"U13C_USART1_RX","data",12.7536185,0.00008225,0x4F,
"U13C_USART1_RX","data",12.753705,0.00008225,0x09,
"U13C_USART1_RX","data",12.75379175,0.00008225,0x00,
"U13C_USART1_RX","data",12.7538785,0.00008225,0xC4,
"U13C_USART1_RX","data",12.75396525,0.00008225,0x00,
"U13C_USART1_TX","data",12.754071,0.00008225,0xD5,
"U13C_USART1_TX","data",12.75416525,0.00008225,0xE5,
"U13C_USART1_TX","data",12.754253,0.00008225,0x00,
"U13C_USART1_TX","data",12.75435275,0.00008225,0x09,
"U13C_USART1_TX","data",12.7544405,0.00008225,0x02,
"U13C_USART1_TX","data",12.75454,0.00008225,0x72,
"U13C_USART1_TX","data",12.75462775,0.00008225,0x42,
"U13C_USART1_TX","data",12.75473575,0.00008225,0x00,
"U13C_USART1_TX","data",12.7548235,0.00008225,0x00,
"U13C_USART1_TX","data",12.7549155,0.00008225,0x43,
"U13C_USART1_TX","data",12.75500325,0.00008225,0x02,
"U13C_USART1_RX","data",12.918138,0.00008225,0xD5,
"U13C_USART1_RX","data",12.91822475,0.00008225,0xE5,
"U13C_USART1_RX","data",12.9183115,0.00008225,0x00,
"U13C_USART1_RX","data",12.918398,0.00008225,0x00,
"U13C_USART1_RX","data",12.91848475,0.00008225,0x02,
"U13C_USART1_RX","data",12.9185715,0.00008225,0x00,
"U13C_USART1_RX","data",12.91865825,0.00008225,0x4F,
"U13C_USART1_RX","data",12.918745,0.00008225,0x09,
"U13C_USART1_RX","data",12.9188315,0.00008225,0x00,
"U13C_USART1_RX","data",12.91891825,0.00008225,0xC4,
"U13C_USART1_RX","data",12.919005,0.00008225,0x00,
"U13C_USART1_TX","data",12.91911625,0.00008225,0xD5,
"U13C_USART1_TX","data",12.919219,0.00008225,0xE5,
"U13C_USART1_TX","data",12.91930675,0.00008225,0x00,
"U13C_USART1_TX","data",12.9194065,0.00008225,0x09,
"U13C_USART1_TX","data",12.91949425,0.00008225,0x02,
"U13C_USART1_TX","data",12.9195945,0.00008225,0x70,
"U13C_USART1_TX","data",12.9196815,0.00008225,0x24,
"U13C_USART1_TX","data",12.91978125,0.00008225,0x00,
"U13C_USART1_TX","data",12.919869,0.00008225,0x00,
"U13C_USART1_TX","data",12.91996925,0.00008225,0x27,
"U13C_USART1_TX","data",12.920057,0.00008225,0x02,
"U13C_USART1_RX","data",13.08322475,0.00008225,0xD5,
"U13C_USART1_RX","data",13.0833115,0.00008225,0xE5,
"U13C_USART1_RX","data",13.08339825,0.00008225,0x00,
"U13C_USART1_RX","data",13.083485,0.00008225,0x00,
"U13C_USART1_RX","data",13.0835715,0.00008225,0x02,
"U13C_USART1_RX","data",13.08365825,0.00008225,0x00,
"U13C_USART1_RX","data",13.083745,0.00008225,0x4F,
"U13C_USART1_RX","data",13.08383175,0.00008225,0x09,
"U13C_USART1_RX","data",13.0839185,0.00008225,0x00,
"U13C_USART1_RX","data",13.084005,0.00008225,0xC4,
"U13C_USART1_RX","data",13.08409175,0.00008225,0x00,
"U13C_USART1_TX","data",13.0842155,0.00008225,0xD5,
"U13C_USART1_TX","data",13.08430325,0.00008225,0xE5,
"U13C_USART1_TX","data",13.084391,0.00008225,0x00,
"U13C_USART1_TX","data",13.08447825,0.00008225,0x09,
"U13C_USART1_TX","data",13.08457775,0.00008225,0x02,
"U13C_USART1_TX","data",13.0846655,0.00008225,0x6B,
"U13C_USART1_TX","data",13.08476525,0.00008225,0x2C,
"U13C_USART1_TX","data",13.084853,0.00008225,0x00,
"U13C_USART1_TX","data",13.0849525,0.00008225,0x00,
"U13C_USART1_TX","data",13.08504025,0.00008225,0x34,
"U13C_USART1_TX","data",13.08514,0.00008225,0x02,
"U13C_USART1_RX","data",13.24826525,0.00008225,0xD5,
"U13C_USART1_RX","data",13.24835175,0.00008225,0xE5,
"U13C_USART1_RX","data",13.2484385,0.00008225,0x00,
"U13C_USART1_RX","data",13.24852525,0.00008225,0x00,
"U13C_USART1_RX","data",13.248612,0.00008225,0x02,
"U13C_USART1_RX","data",13.24869875,0.00008225,0x00,
"U13C_USART1_RX","data",13.24878525,0.00008225,0x4F,
"U13C_USART1_RX","data",13.248872,0.00008225,0x09,
"U13C_USART1_RX","data",13.24895875,0.00008225,0x00,
"U13C_USART1_RX","data",13.2490455,0.00008225,0xC4,
"U13C_USART1_RX","data",13.24913225,0.00008225,0x00,
"U13C_USART1_TX","data",13.2492575,0.00008225,0xD5,
"U13C_USART1_TX","data",13.24934525,0.00008225,0xE5,
"U13C_USART1_TX","data",13.249438,0.00008225,0x00,
"U13C_USART1_TX","data",13.24952575,0.00008225,0x09,
"U13C_USART1_TX","data",13.24962525,0.00008225,0x02,
"U13C_USART1_TX","data",13.249713,0.00008225,0x6E,
"U13C_USART1_TX","data",13.24981275,0.00008225,0x3C,
"U13C_USART1_TX","data",13.2499005,0.00008225,0x00,
"U13C_USART1_TX","data",13.25000075,0.00008225,0x00,
"U13C_USART1_TX","data",13.2500885,0.00008225,0x41,
"U13C_USART1_TX","data",13.250188,0.00008225,0x02,
"U13C_USART1_RX","data",13.41335125,0.00008225,0xD5,
"U13C_USART1_RX","data",13.413438,0.00008225,0xE5,
"U13C_USART1_RX","data",13.4135245,0.00008225,0x00,
"U13C_USART1_RX","data",13.41361125,0.00008225,0x00,
"U13C_USART1_RX","data",13.413698,0.00008225,0x02,
"U13C_USART1_RX","data",13.41378475,0.00008225,0x00,
"U13C_USART1_RX","data",13.4138715,0.00008225,0x4F,
"U13C_USART1_RX","data",13.413958,0.00008225,0x09,
"U13C_USART1_RX","data",13.41404475,0.00008225,0x00,
"U13C_USART1_RX","data",13.4141315,0.00008225,0xC4,
"U13C_USART1_RX","data",13.41421825,0.00008225,0x00,
"U13C_USART1_TX","data",13.4143265,0.00008225,0xD5,
"U13C_USART1_TX","data",13.414423,0.00008225,0xE5,
"U13C_USART1_TX","data",13.41451075,0.00008225,0x00,
"U13C_USART1_TX","data",13.41461025,0.00008225,0x09,
"U13C_USART1_TX","data",13.414698,0.00008225,0x02,
"U13C_USART1_TX","data",13.41479775,0.00008225,0x6E,
"U13C_USART1_TX","data",13.4148855,0.00008225,0x1E,
"U13C_USART1_TX","data",13.414985,0.00008225,0x00,
"U13C_USART1_TX","data",13.41507275,0.00008225,0x00,
"U13C_USART1_TX","data",13.4151725,0.00008225,0x23,
"U13C_USART1_TX","data",13.41526025,0.00008225,0x02,
"U13C_USART1_RX","data",13.57839175,0.00008225,0xD5,
"U13C_USART1_RX","data",13.5784785,0.00008225,0xE5,
"U13C_USART1_RX","data",13.57856525,0.00008225,0x00,
"U13C_USART1_RX","data",13.57865175,0.00008225,0x00,
"U13C_USART1_RX","data",13.5787385,0.00008225,0x02,
"U13C_USART1_RX","data",13.57882525,0.00008225,0x00,
"U13C_USART1_RX","data",13.578912,0.00008225,0x4F,
"U13C_USART1_RX","data",13.57899875,0.00008225,0x09,
"U13C_USART1_RX","data",13.57908525,0.00008225,0x00,
"U13C_USART1_RX","data",13.579172,0.00008225,0xC4,
"U13C_USART1_RX","data",13.57925875,0.00008225,0x00,
"U13C_USART1_TX","data",13.579364,0.00008225,0xD5,
"U13C_USART1_TX","data",13.57946675,0.00008225,0xE5,
"U13C_USART1_TX","data",13.579554,0.00008225,0x00,
"U13C_USART1_TX","data",13.57966225,0.00008225,0x09,
"U13C_USART1_TX","data",13.57975,0.00008225,0x02,
"U13C_USART1_TX","data",13.5798415,0.00008225,0x6B,
"U13C_USART1_TX","data",13.57992925,0.00008225,0x27,
"U13C_USART1_TX","data",13.580029,0.00008225,0x00,
"U13C_USART1_TX","data",13.58011675,0.00008225,0x00,
"U13C_USART1_TX","data",13.58021625,0.00008225,0x2F,
"U13C_USART1_TX","data",13.580304,0.00008225,0x02,
"U13C_USART1_RX","data",13.74347875,0.00008225,0xD5,
"U13C_USART1_RX","data",13.7435655,0.00008225,0xE5,
"U13C_USART1_RX","data",13.74365225,0.00008225,0x00,
"U13C_USART1_RX","data",13.743739,0.00008225,0x00,
"U13C_USART1_RX","data",13.74382575,0.00008225,0x02,
"U13C_USART1_RX","data",13.74391225,0.00008225,0x00,
"U13C_USART1_RX","data",13.743999,0.00008225,0x4F,
"U13C_USART1_RX","data",13.74408575,0.00008225,0x09,
"U13C_USART1_RX","data",13.7441725,0.00008225,0x00,
"U13C_USART1_RX","data",13.74425925,0.00008225,0xC4,
"U13C_USART1_RX","data",13.74434575,0.00008225,0x00,
"U13C_USART1_TX","data",13.74447075,0.00008225,0xD5,
"U13C_USART1_TX","data",13.7445585,0.00008225,0xE5,
"U13C_USART1_TX","data",13.74464725,0.00008225,0x00,
"U13C_USART1_TX","data",13.744735,0.00008225,0x09,
"U13C_USART1_TX","data",13.7448265,0.00008225,0x02,
"U13C_USART1_TX","data",13.74491425,0.00008225,0x6D,
"U13C_USART1_TX","data",13.745014,0.00008225,0x37,
"U13C_USART1_TX","data",13.74510125,0.00008225,0x00,
"U13C_USART1_TX","data",13.74520125,0.00008225,0x00,
"U13C_USART1_TX","data",13.745289,0.00008225,0x3D,
"U13C_USART1_TX","data",13.74538875,0.00008225,0x02,
"U13C_USART1_RX","data",13.90843225,0.00008225,0xD5,
"U13C_USART1_RX","data",13.908519,0.00008225,0xE5,
"U13C_USART1_RX","data",13.9086055,0.00008225,0x00,
"U13C_USART1_RX","data",13.90869225,0.00008225,0x00,
"U13C_USART1_RX","data",13.908779,0.00008225,0x02,
"U13C_USART1_RX","data",13.90886575,0.00008225,0x00,
"U13C_USART1_RX","data",13.9089525,0.00008225,0x4F,
"U13C_USART1_RX","data",13.909039,0.00008225,0x09,
"U13C_USART1_RX","data",13.90912575,0.00008225,0x00,
"U13C_USART1_RX","data",13.9092125,0.00008225,0xC4,
"U13C_USART1_RX","data",13.90929925,0.00008225,0x00,
"U13C_USART1_TX","data",13.90940425,0.00008225,0xD5,
"U13C_USART1_TX","data",13.90950225,0.00008225,0xE5,
"U13C_USART1_TX","data",13.9095895,0.00008225,0x00,
"U13C_USART1_TX","data",13.90969025,0.00008225,0x09,
"U13C_USART1_TX","data",13.9097775,0.00008225,0x02,
"U13C_USART1_TX","data",13.9098775,0.00008225,0x6A,
"U13C_USART1_TX","data",13.90996525,0.00008225,0x35,
"U13C_USART1_TX","data",13.910065,0.00008225,0x00,
"U13C_USART1_TX","data",13.91015275,0.00008225,0x00,
"U13C_USART1_TX","data",13.91025225,0.00008225,0x3E,
"U13C_USART1_TX","data",13.91034,0.00008225,0x02,
"U13C_USART1_RX","data",14.0735065,0.00008225,0xD5,
"U13C_USART1_RX","data",14.073593,0.00008225,0xE5,
"U13C_USART1_RX","data",14.07367975,0.00008225,0x00,
"U13C_USART1_RX","data",14.0737665,0.00008225,0x00,
"U13C_USART1_RX","data",14.07385325,0.00008225,0x02,
"U13C_USART1_RX","data",14.07394,0.00008225,0x00,
"U13C_USART1_RX","data",14.0740265,0.00008225,0x4F,
"U13C_USART1_RX","data",14.07411325,0.00008225,0x09,
"U13C_USART1_RX","data",14.0742,0.00008225,0x00,
"U13C_USART1_RX","data",14.07428675,0.00008225,0xC4,
"U13C_USART1_RX","data",14.0743735,0.00008225,0x00,
"U13C_USART1_TX","data",14.07449825,0.00008225,0xD5,
"U13C_USART1_TX","data",14.074586,0.00008225,0xE5,
"U13C_USART1_TX","data",14.0746765,0.00008225,0x00,
"U13C_USART1_TX","data",14.07476425,0.00008225,0x09,
"U13C_USART1_TX","data",14.07486725,0.00008225,0x02,
"U13C_USART1_TX","data",14.074955,0.00008225,0x6D,
"U13C_USART1_TX","data",14.075052,0.00008225,0x23,
"U13C_USART1_TX","data",14.07513925,0.00008225,0x00,
"U13C_USART1_TX","data",14.07523925,0.00008225,0x00,
"U13C_USART1_TX","data",14.075327,0.00008225,0x29,
"U13C_USART1_TX","data",14.07542675,0.00008225,0x02,
"U13C_USART1_RX","data",14.23856325,0.00008225,0xD5,
"U13C_USART1_RX","data",14.23865,0.00008225,0xE5,
"U13C_USART1_RX","data",14.23873675,0.00008225,0x00,
"U13C_USART1_RX","data",14.23882325,0.00008225,0x00,
"U13C_USART1_RX","data",14.23891,0.00008225,0x02,
